side,entry_time,entry_price,sltp,partial_taken,exit_time,exit_price,result,pnl_pct,equity_curve
LONG,2025-08-21 08:05:00,864.24,"TradeExit(trailing_stop=860.2857071921668, sl=858.5, tp=872.2760000000001, sl_pct=0.006641673609182645, tp_pct=0.009298343052855703, partial_tp=869.98, partial_size=0.5)",False,2025-08-21 08:35:00,858.5,LOSS,,
SHORT,2025-08-21 11:35:00,851.39,"TradeExit(trailing_stop=854.6972613438106, sl=855.54, tp=845.58, sl_pct=0.0048743818931394275, tp_pct=0.0068241346503951986, partial_tp=847.24, partial_size=0.5)",False,2025-08-21 14:15:00,855.54,LOSS,,
SHORT,2025-08-21 14:30:00,851.79,"TradeExit(trailing_stop=856.8143245447985, sl=851.79, tp=844.7059999999999, sl_pct=0.005940431326970332, tp_pct=0.008316603857758464, partial_tp=846.7299999999998, partial_size=0.5)",False,2025-08-21 15:10:00,845.52,PARTIAL_50,0.36804846264924346,36.697354640503264
SHORT,2025-08-21 14:30:00,851.79,"TradeExit(trailing_stop=856.8143245447985, sl=851.79, tp=844.7059999999999, sl_pct=0.005940431326970332, tp_pct=0.008316603857758464, partial_tp=846.7299999999998, partial_size=0.5)",True,2025-08-21 15:45:00,844.7059999999999,WIN,,
SHORT,2025-08-21 18:40:00,840.0,"TradeExit(trailing_stop=843.1862659941937, sl=840.0, tp=835.506, sl_pct=0.003821428571428615, tp_pct=0.0053500000000000604, partial_tp=836.79, partial_size=0.5)",False,2025-08-21 19:30:00,836.39,PARTIAL_50,0.2148809523809532,36.912235592884215
SHORT,2025-08-21 18:40:00,840.0,"TradeExit(trailing_stop=843.1862659941937, sl=840.0, tp=835.506, sl_pct=0.003821428571428615, tp_pct=0.0053500000000000604, partial_tp=836.79, partial_size=0.5)",True,2025-08-21 20:30:00,835.506,WIN,,
SHORT,2025-08-21 21:00:00,836.11,"TradeExit(trailing_stop=839.8938511303788, sl=841.44, tp=828.648, sl_pct=0.006374759302005766, tp_pct=0.00892466302280807, partial_tp=830.78, partial_size=0.5)",False,2025-08-22 08:00:00,841.44,LOSS,,
LONG,2025-08-22 11:40:00,848.54,"TradeExit(trailing_stop=845.4233499629827, sl=844.57, tp=854.0979999999997, sl_pct=0.004678624460838515, tp_pct=0.006550074245173921, partial_tp=852.5099999999999, partial_size=0.5)",False,2025-08-22 12:35:00,844.57,LOSS,,
LONG,2025-08-22 12:45:00,849.2,"TradeExit(trailing_stop=844.0436043149576, sl=849.2, tp=857.782, sl_pct=0.007218558643429104, tp_pct=0.010105982100800746, partial_tp=855.33, partial_size=0.5)",False,2025-08-22 14:00:00,858.81,PARTIAL_50,0.56582666038624,37.47806225327046
LONG,2025-08-22 12:45:00,849.2,"TradeExit(trailing_stop=844.0436043149576, sl=849.2, tp=857.782, sl_pct=0.007218558643429104, tp_pct=0.010105982100800746, partial_tp=855.33, partial_size=0.5)",True,2025-08-22 14:00:00,857.782,WIN,,
LONG,2025-08-22 21:00:00,897.55,"TradeExit(trailing_stop=894.3318665661812, sl=893.4, tp=903.3599999999999, sl_pct=0.004623697844131221, tp_pct=0.006473176981783709, partial_tp=901.6999999999999, partial_size=0.5)",False,2025-08-23 08:00:00,893.4,LOSS,,
LONG,2025-08-23 08:45:00,889.63,"TradeExit(trailing_stop=886.5254262303362, sl=889.63, tp=896.5600000000001, sl_pct=0.005564110922518402, tp_pct=0.007789755291525762, partial_tp=894.58, partial_size=0.5)",False,2025-08-23 09:30:00,895.57,PARTIAL_50,0.3338466553511041,37.81190890862156
LONG,2025-08-23 08:45:00,889.63,"TradeExit(trailing_stop=886.5254262303362, sl=889.63, tp=896.5600000000001, sl_pct=0.005564110922518402, tp_pct=0.007789755291525762, partial_tp=894.58, partial_size=0.5)",True,2025-08-23 09:35:00,896.5600000000001,WIN,,
LONG,2025-08-23 11:15:00,891.01,"TradeExit(trailing_stop=887.7991452983612, sl=886.55, tp=897.2540000000001, sl_pct=0.005005555493204382, tp_pct=0.007007777690486134, partial_tp=895.47, partial_size=0.5)",False,2025-08-23 16:20:00,886.55,LOSS,,
SHORT,2025-08-23 20:10:00,882.51,"TradeExit(trailing_stop=884.0331809179704, sl=882.51, tp=879.3040000000001, sl_pct=0.002594871446215866, tp_pct=0.0036328200247022118, partial_tp=880.22, partial_size=0.5)",False,2025-08-24 08:00:00,871.86,PARTIAL_50,0.6033925961178898,38.41530150473945
SHORT,2025-08-23 20:10:00,882.51,"TradeExit(trailing_stop=884.0331809179704, sl=882.51, tp=879.3040000000001, sl_pct=0.002594871446215866, tp_pct=0.0036328200247022118, partial_tp=880.22, partial_size=0.5)",True,2025-08-24 08:00:00,879.3040000000001,WIN,,
SHORT,2025-08-24 14:00:00,861.68,"TradeExit(trailing_stop=864.3102518176465, sl=865.82, tp=855.8839999999998, sl_pct=0.004804567821000952, tp_pct=0.006726394949401333, partial_tp=857.5399999999998, partial_size=0.5)",False,2025-08-24 14:45:00,865.82,LOSS,,
SHORT,2025-08-24 15:40:00,868.54,"TradeExit(trailing_stop=871.5113524023329, sl=872.72, tp=862.6879999999999, sl_pct=0.0048126741428144515, tp_pct=0.006737743799940232, partial_tp=864.3599999999999, partial_size=0.5)",False,2025-08-24 17:10:00,872.72,LOSS,,
SHORT,2025-08-24 19:30:00,871.87,"TradeExit(trailing_stop=877.5461612447006, sl=871.87, tp=856.33, sl_pct=0.012731255806484938, tp_pct=0.017823758129078913, partial_tp=860.77, partial_size=0.5)",False,2025-08-25 08:00:00,856.44,PARTIAL_50,0.8848796265498269,39.30018113128928
SHORT,2025-08-24 19:30:00,871.87,"TradeExit(trailing_stop=877.5461612447006, sl=871.87, tp=856.33, sl_pct=0.012731255806484938, tp_pct=0.017823758129078913, partial_tp=860.77, partial_size=0.5)",True,2025-08-25 10:15:00,856.33,WIN,,
SHORT,2025-08-25 13:40:00,858.79,"TradeExit(trailing_stop=863.0287788834719, sl=863.52, tp=852.1679999999999, sl_pct=0.0055077492751429554, tp_pct=0.007710848985200137, partial_tp=854.06, partial_size=0.5)",False,2025-08-25 14:10:00,863.52,LOSS,,
SHORT,2025-08-25 15:35:00,864.92,"TradeExit(trailing_stop=869.8079665413626, sl=864.92, tp=855.0079999999998, sl_pct=0.00818572815982986, tp_pct=0.011460019423761802, partial_tp=857.8399999999999, partial_size=0.5)",False,2025-08-25 19:50:00,856.44,PARTIAL_50,0.49021874855477415,39.79039987984405
SHORT,2025-08-25 15:35:00,864.92,"TradeExit(trailing_stop=869.8079665413626, sl=864.92, tp=855.0079999999998, sl_pct=0.00818572815982986, tp_pct=0.011460019423761802, partial_tp=857.8399999999999, partial_size=0.5)",True,2025-08-25 19:55:00,855.0079999999998,WIN,,
SHORT,2025-08-26 11:15:00,842.64,"TradeExit(trailing_stop=845.0415415058148, sl=842.64, tp=839.1959999999999, sl_pct=0.002919396183423569, tp_pct=0.004087154656792997, partial_tp=840.18, partial_size=0.5)",False,2025-08-26 12:05:00,839.51,PARTIAL_50,0.18572581410804112,39.97612569395209
SHORT,2025-08-26 11:15:00,842.64,"TradeExit(trailing_stop=845.0415415058148, sl=842.64, tp=839.1959999999999, sl_pct=0.002919396183423569, tp_pct=0.004087154656792997, partial_tp=840.18, partial_size=0.5)",True,2025-08-26 12:35:00,842.64,LOSS,,
SHORT,2025-08-26 12:50:00,842.73,"TradeExit(trailing_stop=847.8260084252632, sl=851.51, tp=830.4380000000001, sl_pct=0.010418520759911207, tp_pct=0.014585929063875689, partial_tp=833.95, partial_size=0.5)",False,2025-08-26 14:50:00,851.51,LOSS,,
LONG,2025-08-26 16:40:00,853.07,"TradeExit(trailing_stop=849.7971049316438, sl=853.07, tp=858.0400000000002, sl_pct=0.004161440444512253, tp_pct=0.005826016622317154, partial_tp=856.6200000000001, partial_size=0.5)",False,2025-08-26 19:20:00,856.98,PARTIAL_50,0.22917228363440093,40.20529797758649
LONG,2025-08-26 16:40:00,853.07,"TradeExit(trailing_stop=849.7971049316438, sl=853.07, tp=858.0400000000002, sl_pct=0.004161440444512253, tp_pct=0.005826016622317154, partial_tp=856.6200000000001, partial_size=0.5)",True,2025-08-26 19:25:00,858.0400000000002,WIN,,
SHORT,2025-08-27 12:30:00,857.82,"TradeExit(trailing_stop=860.4272585995183, sl=861.2099999999999, tp=853.0740000000001, sl_pct=0.003951878016367054, tp_pct=0.005532629222913876, partial_tp=854.4300000000002, partial_size=0.5)",False,2025-08-27 14:15:00,861.2099999999999,LOSS,,
LONG,2025-08-27 17:25:00,865.51,"TradeExit(trailing_stop=862.6279963049959, sl=862.52, tp=869.6959999999999, sl_pct=0.00345461057642316, tp_pct=0.004836454806992424, partial_tp=868.5, partial_size=0.5)",False,2025-08-27 19:05:00,862.52,LOSS,,
LONG,2025-08-27 20:15:00,863.14,"TradeExit(trailing_stop=859.5472623374806, sl=863.14, tp=871.5400000000001, sl_pct=0.006951363625831267, tp_pct=0.009731909076163774, partial_tp=869.14, partial_size=0.5)",False,2025-08-28 08:00:00,871.64,PARTIAL_50,0.4923882568297147,40.6976862344162
LONG,2025-08-27 20:15:00,863.14,"TradeExit(trailing_stop=859.5472623374806, sl=863.14, tp=871.5400000000001, sl_pct=0.006951363625831267, tp_pct=0.009731909076163774, partial_tp=869.14, partial_size=0.5)",True,2025-08-28 08:00:00,871.5400000000001,WIN,,
LONG,2025-08-28 10:10:00,868.15,"TradeExit(trailing_stop=866.0911061946741, sl=868.15, tp=871.496, sl_pct=0.0027529804757242256, tp_pct=0.0038541726660139154, partial_tp=870.54, partial_size=0.5)",False,2025-08-28 10:50:00,871.0,PARTIAL_50,0.16414214133502406,40.86182837575123
LONG,2025-08-28 10:10:00,868.15,"TradeExit(trailing_stop=866.0911061946741, sl=868.15, tp=871.496, sl_pct=0.0027529804757242256, tp_pct=0.0038541726660139154, partial_tp=870.54, partial_size=0.5)",True,2025-08-28 11:30:00,871.496,WIN,,
LONG,2025-08-28 14:45:00,875.37,"TradeExit(trailing_stop=870.7828524504876, sl=868.59, tp=884.862, sl_pct=0.007745296274718088, tp_pct=0.010843414784605323, partial_tp=882.15, partial_size=0.5)",False,2025-08-28 15:45:00,868.59,LOSS,,
LONG,2025-08-28 16:15:00,872.36,"TradeExit(trailing_stop=869.0376379770306, sl=867.2, tp=879.5839999999998, sl_pct=0.005914989224631996, tp_pct=0.008280984914484793, partial_tp=877.52, partial_size=0.5)",False,2025-08-28 16:55:00,867.2,LOSS,,
LONG,2025-08-28 17:00:00,874.84,"TradeExit(trailing_stop=868.1082924553862, sl=863.91, tp=890.1420000000002, sl_pct=0.01249371313611639, tp_pct=0.017491198390562946, partial_tp=885.7700000000001, partial_size=0.5)",False,2025-08-29 08:00:00,863.91,LOSS,,
SHORT,2025-08-29 10:45:00,855.76,"TradeExit(trailing_stop=858.6715987002455, sl=859.05, tp=851.154, sl_pct=0.0038445358511731836, tp_pct=0.005382350191642456, partial_tp=852.47, partial_size=0.5)",False,2025-08-29 12:30:00,859.05,LOSS,,
SHORT,2025-08-29 13:35:00,859.04,"TradeExit(trailing_stop=863.192851352235, sl=865.4400000000002, tp=850.0799999999999, sl_pct=0.007450176941702471, tp_pct=0.010430247718383459, partial_tp=852.6399999999998, partial_size=0.5)",False,2025-08-31 16:20:00,865.4400000000002,LOSS,,
